ApplicationDate,Age,AnnualIncome,CreditScore,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,EmploymentStatus,EducationLevel,Experience,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2008-12-24,37.0,92464.0,701.0,43187.0,108.0,Married,0.0,Rent,189.0,0.3927469637816337,1.0,0.0,0.1971522344397245,0.0,Education,0.0,25.0,17.0,3675.0,21115.0,297091.0,11244.0,7705.333333333333,0.7053552322950183,5.0,Employed,Bachelor,9.0,285847.0,0.247687,0.2322219848821676,956.4317511464571,0.1486544061878946,1.0,32.51115444891301
2010-12-19,40.0,15000.0,466.0,20704.0,60.0,Married,0.0,Own,74.0,0.2056466406830051,4.0,1.0,0.2306832196859981,0.0,Auto,0.0,15.0,11.0,2201.0,306.0,8416.0,8508.0,1250.0,0.8021598792854551,5.0,Unemployed,Doctorate,18.0,7085.0,0.302704,0.3632448,752.4359988566033,0.6611487990852827,0.0,76.72208375489934
2011-07-12,33.0,63453.0,850.0,8358.0,84.0,Divorced,0.0,Own,810.0,0.2155319984191449,1.0,0.0,0.1390554599674794,0.0,Home,0.0,21.0,24.0,705.0,3080.0,167325.0,67704.0,5287.75,0.8136450954341243,10.0,Employed,Bachelor,11.0,99621.0,0.118358,0.1068121286148595,141.7122371229053,0.1799843481864508,1.0,30.44948641356739
1986-10-11,30.0,300000.0,850.0,14806.0,48.0,Married,2.0,Mortgage,231.0,0.0710921627737236,3.0,2.0,0.3840437437678491,0.0,Home,0.0,30.0,15.0,3470.0,922.0,208185.0,2367.0,25000.0,0.8276813695715223,3.0,Employed,Associate,9.0,205818.0,0.094806,0.0830573115456757,363.58631515315966,0.0237834526061263,1.0,28.170867257111013
2000-08-26,35.0,140249.0,765.0,41855.0,12.0,Single,0.0,Own,475.0,0.3413296132337647,0.0,0.0,0.1404833957361446,0.0,Other,0.0,26.0,14.0,6355.0,746.0,620266.0,66952.0,11687.416666666666,0.6251120351743744,4.0,Employed,Master,17.0,553314.0,0.134355,0.1347114392834155,3747.632670200148,0.3612973500160555,1.0,21.271397809901
2001-02-18,33.0,300000.0,850.0,5740.0,36.0,Married,2.0,Mortgage,151.0,0.0287380257026014,7.0,1.0,0.2571124767990278,0.0,Debt Consolidation,0.0,20.0,27.0,5221.0,331.0,97206.0,21633.0,25000.0,0.9715511531932848,6.0,Self-Employed,Bachelor,15.0,75573.0,0.07574,0.0624237291084166,175.25297937067938,0.0130501191748271,1.0,32.903638449683
2000-11-02,44.0,15000.0,486.0,20214.0,48.0,Divorced,1.0,Own,651.0,0.0407618278679153,2.0,3.0,0.2586642485800584,0.0,Debt Consolidation,0.0,23.0,5.0,3381.0,247.0,1001765.0,28019.0,1250.0,0.8118582486022818,3.0,Employed,Bachelor,25.0,973746.0,0.282214,0.3016304238986084,729.743256130792,1.1045946049046336,0.0,60.39632142552993
1996-01-03,19.0,72807.0,739.0,69615.0,36.0,Married,0.0,Mortgage,844.0,0.1639532303921047,1.0,1.0,0.3764303784774505,0.0,Home,0.0,27.0,5.0,978.0,4118.0,651490.0,266450.0,6067.25,0.8208524508646892,5.0,Employed,High School,0.0,385040.0,0.195115,0.2192403158178888,2655.893254896528,0.5768500152287327,0.0,45.78325162956095
2013-02-07,30.0,15000.0,300.0,31792.0,96.0,Single,3.0,Own,495.0,0.0809207662488875,4.0,0.0,0.126247680490842,0.0,Education,0.0,19.0,7.0,4540.0,1049.0,12215.0,43379.0,1250.0,0.8536070970208084,6.0,Employed,Master,8.0,3618.0,0.426792,0.3434545560603311,974.8506630772632,1.1758805304618103,0.0,65.93603480670889
2011-08-24,38.0,44896.0,510.0,22163.0,36.0,Married,2.0,Rent,770.0,0.139933590285112,5.0,0.0,0.2585909511970005,0.0,Home,0.0,20.0,13.0,7391.0,2645.0,47764.0,225685.0,3741.3333333333335,0.7320521195522445,5.0,Employed,Bachelor,12.0,8764.0,0.262163,0.2821672891041437,919.3381841873484,0.4515337270636176,0.0,64.9714313021244
2005-05-04,29.0,300000.0,850.0,13684.0,24.0,Married,3.0,Mortgage,256.0,0.2729952094596578,3.0,2.0,0.3699720255604148,0.0,Education,0.0,31.0,30.0,14219.0,1016.0,24699.0,86645.0,25000.0,0.87464743182292,4.0,Employed,Associate,9.0,1941.0,0.073684,0.0745438967873724,615.4906643643602,0.0348596265745744,1.0,32.11337256790941
2013-02-01,30.0,15000.0,504.0,16844.0,12.0,Married,1.0,Mortgage,242.0,0.2110421667214917,2.0,2.0,0.1691356766790518,0.0,Auto,0.0,31.0,8.0,20027.0,3135.0,23162.0,39557.0,1250.0,0.947467634939996,4.0,Employed,Bachelor,6.0,4589.0,0.239844,0.2357496794259668,1589.2992194154544,1.4650393755323636,0.0,71.72592657733618
2009-01-10,44.0,108416.0,850.0,13299.0,72.0,Single,0.0,Own,231.0,0.1950432942415584,3.0,2.0,0.1673136317515876,0.0,Education,1.0,29.0,23.0,393.0,35.0,104425.0,1070.0,9034.666666666666,0.7767270903159654,2.0,Employed,Bachelor,21.0,103355.0,0.113299,0.1203020602278388,260.2069568665145,0.0543691289329819,1.0,29.46024119143461
2000-08-25,27.0,21340.0,523.0,38473.0,60.0,Married,1.0,Mortgage,563.0,0.0333183051055666,1.0,1.0,0.1681757801257545,0.0,Debt Consolidation,0.0,35.0,6.0,1367.0,556.0,113018.0,5595.0,1778.3333333333333,0.7559992849389687,5.0,Employed,Bachelor,6.0,107423.0,0.291973,0.3503676,1366.3240278797343,1.0849057326409004,0.0,62.25583740728231
2006-09-28,44.0,222654.0,638.0,18484.0,36.0,Single,1.0,Other,93.0,0.152758088784955,4.0,1.0,0.093208717091501,0.0,Debt Consolidation,0.0,24.0,28.0,3327.0,303.0,240635.0,8604.0,18554.5,0.6898113296970316,7.0,Employed,Bachelor,21.0,232031.0,0.194484,0.2081395632725367,694.6215662582089,0.0424490860038378,1.0,33.05582197839662
1979-02-07,33.0,24319.0,597.0,29239.0,36.0,Married,1.0,Other,174.0,0.4997623987583929,5.0,0.0,0.6372277629552078,0.0,Home,0.0,24.0,29.0,4925.0,602.0,5527.0,2803.0,2026.5833333333333,0.9578308613206448,7.0,Employed,Associate,7.0,2724.0,0.225739,0.2263943919024241,1126.3461438472414,0.6416445464931493,0.0,79.01207480575664
1980-07-30,46.0,15000.0,489.0,36475.0,96.0,Divorced,0.0,Rent,475.0,0.6164353217983823,2.0,2.0,0.2790768027807224,0.0,Auto,1.0,22.0,19.0,2248.0,365.0,171792.0,116109.0,1250.0,0.9331617019052456,3.0,Employed,High School,24.0,55683.0,0.336975,0.3537128803677749,1145.5876019885663,1.296470081590853,0.0,74.84987819476929
1992-03-15,18.0,15000.0,369.0,27966.0,36.0,Married,4.0,Mortgage,184.0,0.0948823322705369,4.0,1.0,0.2556063993441254,0.0,Debt Consolidation,0.0,21.0,15.0,7212.0,3240.0,42627.0,171965.0,1250.0,0.8302283156355242,3.0,Employed,High School,0.0,2401.0,0.3384659999999999,0.3319811110490258,1236.7148164465889,1.136571853157271,0.0,65.30519272042278
1989-12-02,47.0,75519.0,843.0,36078.0,108.0,Married,0.0,Mortgage,626.0,0.361332331815238,4.0,0.0,0.3293251241701756,0.0,Auto,0.0,14.0,29.0,2363.0,3280.0,16248.0,489429.0,6293.25,0.8576192147782075,6.0,Employed,Associate,24.0,9778.0,0.169578,0.1864977514491403,691.4460353492565,0.2093427140744855,0.0,51.78464964403703
1980-12-14,58.0,159170.0,850.0,29284.0,48.0,Single,0.0,Rent,189.0,0.4631442022841468,1.0,0.0,0.0795609832931455,0.0,Education,0.0,16.0,27.0,644.0,4355.0,453839.0,12133.0,13264.166666666666,0.7267467802269365,3.0,Self-Employed,High School,35.0,441706.0,0.1092839999999999,0.1032788083979542,747.3375280546635,0.0705915080521201,1.0,31.763006632532736
2018-06-14,35.0,187009.0,698.0,12175.0,72.0,Widowed,5.0,Rent,985.0,0.4064511917270555,1.0,1.0,0.1977182411605342,0.0,Home,0.0,30.0,4.0,2106.0,1481.0,79239.0,33387.0,15584.083333333334,0.8091868600896115,4.0,Employed,Bachelor,12.0,45852.0,0.1881749999999999,0.1921880851505685,286.13891861724807,0.0815664862301117,1.0,37.80668469603583
2019-11-25,20.0,689546.0,850.0,30611.0,60.0,Married,3.0,Own,859.0,0.1564841337911531,2.0,0.0,0.2322266466052366,0.0,Debt Consolidation,0.0,29.0,28.0,839.0,722.0,137961.0,67169.0,25000.0,0.6760934178734004,3.0,Employed,Bachelor,0.0,70792.0,0.120611,0.1366623989025,706.9787880201928,0.0626391515208077,1.0,28.202376262425776
2001-08-04,25.0,15000.0,300.0,15671.0,60.0,Single,0.0,Own,648.0,0.2497512633920463,3.0,1.0,0.2111014497626402,0.0,Home,0.0,26.0,18.0,3110.0,1881.0,19046.0,25594.0,1250.0,0.7983955036217544,8.0,Employed,Associate,1.0,7147.0,0.380671,0.4046789462427716,612.1534516016886,1.0081227612813508,0.0,71.12869165726296
1985-05-24,58.0,300000.0,850.0,9338.0,84.0,Married,2.0,Own,131.0,0.321961556426251,2.0,1.0,0.4282956231729078,0.0,Debt Consolidation,0.0,28.0,14.0,317.0,2099.0,177941.0,554755.0,25000.0,0.8541902711304715,4.0,Employed,High School,33.0,9085.0,0.119338,0.1316005341290111,170.69014943794684,0.0120676059775178,1.0,37.69948955738308
1991-12-29,24.0,33502.0,724.0,2953.0,24.0,Married,0.0,Mortgage,198.0,0.0649246774514628,4.0,1.0,0.0568957525705908,0.0,Home,0.0,20.0,10.0,666.0,956.0,11145.0,228974.0,2791.833333333333,0.7772574270512145,5.0,Employed,Bachelor,2.0,3827.0,0.125953,0.1442049220476377,142.3693525712172,0.1219160716033253,0.0,54.78414197350741
1991-02-07,69.0,300000.0,,,108.0,Married,3.0,Mortgage,,0.2458812541190329,1.0,3.0,0.5724575504166077,,,0.0,24.0,13.0,3164.0,,,40943.0,25000.0,0.8781484976613118,4.0,Employed,Associate,46.0,,,0.2446696003363749,2533.5594795836096,0.1074223791833443,1.0,33.60541998358034
2017-11-01,47.0,300000.0,825.0,6578.0,84.0,Married,1.0,Own,267.0,0.4344761413778608,3.0,1.0,0.3052792056895225,0.0,Education,0.0,36.0,25.0,740.0,6156.0,41193.0,37485.0,25000.0,0.6749049585763374,4.0,Employed,Bachelor,27.0,3708.0,0.129078,0.1268376165606266,118.53871074952812,0.0154215484299811,1.0,30.231165542161044
2018-07-01,51.0,300000.0,644.0,51044.0,24.0,Married,3.0,Mortgage,147.0,0.5007811926772252,5.0,1.0,0.0417917899402254,0.0,Auto,0.0,14.0,24.0,610.0,15115.0,48900.0,6793.0,25000.0,0.8975950917016378,6.0,Employed,High School,29.0,42107.0,0.2140439999999999,0.2012526484564805,2601.050010404793,0.1099220004161917,1.0,41.63725781424566
1981-05-31,31.0,97185.0,728.0,56285.0,36.0,Married,4.0,Rent,249.0,0.3735663625150419,4.0,0.0,0.2478131000406323,0.0,Auto,0.0,32.0,16.0,6531.0,2221.0,37435.0,24088.0,8098.75,0.9271865189578392,4.0,Employed,Associate,9.0,13347.0,0.187285,0.1632365721642243,1987.8191579154588,0.2761931357203839,1.0,34.128250906123235
1980-07-21,19.0,300000.0,850.0,43888.0,48.0,Divorced,0.0,Own,230.0,0.3868708263897688,3.0,1.0,0.5177193248148438,0.0,Other,0.0,26.0,6.0,5110.0,419.0,26063.0,17827.0,25000.0,0.8087537036124232,9.0,Employed,High School,0.0,8236.0,0.123888,0.147615728459551,1216.1381212452177,0.0578455248498087,1.0,33.66978641935977
2017-12-31,26.0,41286.0,633.0,15274.0,96.0,Single,2.0,Mortgage,331.0,0.5488630575828125,2.0,2.0,0.3507853250703916,0.0,Debt Consolidation,0.0,18.0,14.0,1309.0,226.0,205831.0,10407.0,3440.5,0.94635761642385,5.0,Employed,High School,6.0,195424.0,0.243774,0.2087984104767846,328.4693870389832,0.1916783569361962,0.0,61.18572445986408
1992-08-23,19.0,111408.0,760.0,9486.0,96.0,Married,6.0,Other,156.0,0.3697263556547053,1.0,1.0,0.0412656344940904,0.0,Other,1.0,17.0,17.0,1125.0,75.0,104882.0,11454.0,9284.0,0.8019672898023211,6.0,Employed,High School,0.0,93428.0,0.1744859999999999,0.1624126063406892,177.112448826986,0.0358802723855004,0.0,-9999999.0
1985-02-23,49.0,300000.0,827.0,22615.0,24.0,Single,1.0,Mortgage,964.0,0.2024542148172161,2.0,1.0,0.3070912596253703,0.0,Auto,0.0,21.0,21.0,3015.0,1929.0,50400.0,181648.0,25000.0,0.6330219069074778,5.0,Employed,High School,25.0,3710.0,0.094115,0.0920623611999647,1035.3017034003867,0.0799720681360154,1.0,28.83764388717566
1993-06-06,29.0,216917.0,481.0,12377.0,48.0,Married,2.0,Rent,483.0,0.3788209261961245,1.0,1.0,0.2353152073537745,0.0,Debt Consolidation,0.0,32.0,2.0,844.0,1374.0,87209.0,1416778.0,18076.416666666668,0.7912155552548388,7.0,Employed,Bachelor,8.0,7628.0,0.276877,0.2853323836607139,435.1498387886229,0.0507926905934688,1.0,44.37884160867915
1990-05-28,34.0,223071.0,850.0,87415.0,12.0,Married,3.0,Own,79.0,0.2685420960469116,1.0,0.0,0.119783961343029,0.0,Education,0.0,22.0,30.0,49060.0,1038.0,351416.0,2186.0,18589.25,0.7620787435023233,1.0,Employed,High School,9.0,349230.0,0.137415,0.1212068449198814,7771.652939420836,0.4223221990893036,1.0,21.012227202457986
2001-05-01,44.0,300000.0,850.0,31349.0,36.0,Divorced,3.0,Rent,1326.0,0.3929873721621457,1.0,1.0,0.100284499397015,0.0,Home,0.0,26.0,9.0,475.0,1141.0,83974.0,89012.0,25000.0,0.8244878860148035,5.0,Employed,High School,20.0,10904.0,0.101349,0.1083089256636124,1023.817339198751,0.09399269356795,1.0,22.68355183254133
2000-05-30,28.0,261724.0,630.0,11523.0,60.0,Married,0.0,Own,450.0,0.3321682846694812,2.0,2.0,0.1363587536930311,0.0,Home,0.0,23.0,15.0,2313.0,3372.0,98551.0,34096.0,21810.33333333333,0.8158381957784696,2.0,Employed,Doctorate,3.0,64455.0,0.211523,0.2091200713798964,311.1657680484561,0.0348993184292669,1.0,33.04293651282171
2006-07-29,35.0,300000.0,850.0,24165.0,48.0,Married,2.0,Own,298.0,0.2197155136819024,2.0,0.0,0.1562967472279993,0.0,Education,0.0,28.0,22.0,178.0,366.0,83638.0,1564.0,25000.0,0.8450460074094179,5.0,Employed,High School,12.0,82074.0,0.104165,0.1071207178985996,621.1835284170328,0.0367673411366813,1.0,25.40144511470709
2002-09-12,25.0,32126.0,580.0,42930.0,60.0,Married,2.0,Own,413.0,0.2384545749175508,2.0,2.0,0.539856761014775,0.0,Home,0.0,22.0,16.0,2593.0,4550.0,72588.0,28893.0,2677.1666666666665,0.8165889396458581,3.0,Employed,Associate,2.0,43695.0,0.26793,0.2340211591736684,1220.1556635320549,0.6100313752843385,0.0,72.67222808535439
1979-08-28,49.0,300000.0,847.0,4243.0,60.0,Widowed,0.0,Other,693.0,0.102418382698202,1.0,1.0,0.2525111787894957,0.0,Auto,0.0,22.0,11.0,6995.0,1803.0,235443.0,11065.0,25000.0,0.9059558369569908,7.0,Unemployed,Bachelor,29.0,224378.0,0.095743,0.0941699017890654,88.93887339973303,0.0312775549359893,1.0,26.7011007276207
2013-12-28,52.0,156112.0,842.0,17794.0,60.0,Divorced,0.0,Own,523.0,0.2217550381605215,3.0,1.0,0.4838476143838263,0.0,Home,0.0,31.0,27.0,13484.0,574.0,199740.0,17415.0,13009.333333333334,0.8070953416079161,4.0,Employed,Bachelor,34.0,182325.0,0.111794,0.1102632353227246,387.1183128107995,0.0699588741014758,1.0,25.10435059483679
1996-09-02,30.0,174557.0,684.0,17981.0,24.0,Married,1.0,Own,1605.0,0.0904122955682676,2.0,1.0,0.3311429302633442,0.0,Home,0.0,18.0,25.0,394.0,871.0,7945.0,8735.0,14546.416666666666,0.5676826970428761,8.0,Self-Employed,High School,6.0,1663.0,0.1609809999999999,0.1467317478408971,869.0489297701296,0.1700796138639043,1.0,39.79442195694474
1997-03-29,31.0,15000.0,300.0,11919.0,24.0,Single,6.0,Mortgage,88.0,0.1776204370763975,4.0,1.0,0.2627887020534907,0.0,Debt Consolidation,0.0,24.0,20.0,7495.0,1140.0,51676.0,8581.0,1250.0,0.6366459079678058,8.0,Employed,Bachelor,8.0,43095.0,0.346919,0.3294298195943237,684.6136327535388,0.618090906202831,0.0,68.76093949118929
1983-05-17,47.0,15000.0,399.0,13966.0,48.0,Married,1.0,Mortgage,120.0,0.3182376296876529,1.0,0.0,0.2391201491620635,1.0,Auto,0.0,30.0,18.0,3016.0,996.0,107570.0,8182.0,1250.0,0.4840851148448503,7.0,Employed,High School,22.0,99388.0,0.3194659999999999,0.3450323973746679,540.0880794974545,0.5280704635979636,0.0,86.62116414340782
2005-06-17,59.0,281728.0,744.0,19832.0,60.0,Married,2.0,Mortgage,85.0,0.6266833471081235,4.0,3.0,0.4945114365370421,0.0,Home,0.0,21.0,19.0,11059.0,2210.0,56287.0,2318.0,23477.33333333333,0.8507018878093653,2.0,Employed,High School,34.0,53969.0,0.162832,0.1478087124291905,469.5238219197843,0.0236195403475601,1.0,38.07822843940495
2010-07-19,33.0,65790.0,850.0,81941.0,60.0,Married,1.0,Own,600.0,0.3198404859538102,4.0,1.0,0.0909230613165271,0.0,Other,0.0,29.0,30.0,654.0,639.0,15233.0,3062.0,5482.5,0.820260958026719,9.0,Employed,High School,13.0,12171.0,0.171941,0.1424576497485609,1917.080228764794,0.4591117608326117,0.0,48.09384282133143
1984-03-16,47.0,254879.0,850.0,23409.0,48.0,Divorced,0.0,Own,166.0,0.4569733509915614,3.0,0.0,0.2266383790075339,0.0,Education,0.0,22.0,28.0,1339.0,1753.0,14429.0,50292.0,21239.916666666668,0.7704007476598712,6.0,Employed,Master,23.0,9414.0,0.103409,0.1045768632214683,598.8712671435771,0.0360110295698073,1.0,28.889943488248303
1982-03-26,44.0,300000.0,850.0,78208.0,60.0,Single,2.0,Mortgage,1201.0,0.0591016511103895,2.0,0.0,0.1304694993961594,0.0,Auto,0.0,29.0,28.0,2208.0,412.0,24193.0,16743.0,25000.0,0.9765688237972264,5.0,Self-Employed,High School,25.0,7450.0,0.168208,0.1638253743500597,1917.7992755128296,0.1247519710205131,1.0,29.32512737370458
2014-12-25,51.0,158571.0,850.0,25664.0,48.0,Single,3.0,Mortgage,797.0,0.3476893381034331,5.0,0.0,0.0518882486936227,0.0,Auto,1.0,23.0,24.0,1712.0,13730.0,35016.0,30195.0,13214.25,0.8284551932923767,6.0,Employed,High School,29.0,4821.0,0.105664,0.0914970433772813,640.475605083191,0.1087822316880028,1.0,27.47605389570171
2015-02-25,35.0,16086.0,628.0,13508.0,96.0,Married,0.0,Rent,501.0,0.1294086184014396,1.0,2.0,0.4515908379516667,0.0,Home,0.0,17.0,3.0,833.0,1108.0,358112.0,11999.0,1340.5,0.7863333775932176,6.0,Employed,Associate,15.0,346113.0,0.244508,0.2588771160047711,334.5166545283028,0.6232873215429338,0.0,65.84741824829439
2002-06-22,22.0,16630.0,701.0,15691.0,12.0,Divorced,2.0,Mortgage,1431.0,0.6314040814641858,1.0,2.0,0.4220261690168633,1.0,Home,0.0,13.0,7.0,1774.0,221.0,47609.0,87539.0,1385.8333333333333,0.8522972384276644,6.0,Employed,High School,1.0,7396.0,0.140191,0.1682292,1429.7754797813982,2.0642998050136367,0.0,81.59249996919755
1987-03-26,45.0,300000.0,850.0,31969.0,84.0,Married,5.0,Mortgage,608.0,0.1490670282344098,4.0,2.0,0.2076763822782602,0.0,Debt Consolidation,0.0,26.0,24.0,3826.0,363.0,69248.0,1152.0,25000.0,0.6137093988778934,2.0,Employed,Bachelor,23.0,68096.0,0.141969,0.1587324883745782,632.664619544571,0.0496265847817828,1.0,30.4384949311709
2004-11-18,26.0,42832.0,,,72.0,Married,3.0,Own,,0.1355832035786114,2.0,0.0,0.3296632253776076,,,0.0,19.0,26.0,2253.0,,,53212.0,3569.333333333333,0.8824247691410694,4.0,Employed,Associate,6.0,,,0.2936032993388149,915.3824265013876,0.3074474485902281,0.0,60.116613571073245
1986-08-13,27.0,40111.0,504.0,17261.0,96.0,Single,1.0,Other,329.0,0.4133319230634925,4.0,1.0,0.0397833498572728,0.0,Auto,0.0,24.0,24.0,5208.0,1580.0,8666.0,8115.0,3342.583333333333,0.5565135154707612,7.0,Employed,High School,2.0,4416.0,0.310261,0.3017355642750727,478.0908365709777,0.2414572072212543,0.0,66.22802619840364
2005-03-03,41.0,283367.0,738.0,48273.0,60.0,Divorced,0.0,Other,207.0,0.1995676666865667,1.0,0.0,0.1877652687395895,0.0,Education,0.0,27.0,19.0,2146.0,709.0,64739.0,9299.0,23613.916666666668,0.8733505239650723,5.0,Employed,Associate,19.0,55440.0,0.194273,0.1847443103731549,1238.309701177689,0.0612058440613489,1.0,31.87901590573968
1995-09-24,18.0,30001.0,549.0,9618.0,36.0,Married,3.0,Own,207.0,0.3482790898741535,5.0,1.0,0.3062141680239723,0.0,Education,1.0,25.0,29.0,6441.0,2842.0,19603.0,1275.0,2500.083333333333,0.9397464267140472,10.0,Employed,High School,0.0,18328.0,0.230118,0.2267384359513308,370.6770795126735,0.231063129700746,0.0,74.92847855405022
1994-09-12,28.0,258563.0,680.0,46104.0,84.0,Divorced,3.0,Rent,498.0,0.2302459283135509,2.0,0.0,0.189998412267949,0.0,Home,1.0,23.0,18.0,3174.0,1040.0,42450.0,1151.0,21546.916666666668,0.6195231075220091,8.0,Self-Employed,Associate,9.0,41299.0,0.241104,0.255221574914809,1182.403665373033,0.0779881266247544,1.0,41.38776555033007
2004-02-24,34.0,41572.0,850.0,6806.0,60.0,Divorced,4.0,Other,147.0,0.2354455682317524,4.0,1.0,0.1727923927084575,0.0,Debt Consolidation,0.0,30.0,3.0,2661.0,810.0,19515.0,3924.0,3464.333333333333,0.91457194117325,7.0,Employed,Bachelor,12.0,15591.0,0.096806,0.1014127103215168,145.0809330776138,0.0843108630071049,0.0,48.47670679070351
2012-11-27,45.0,167864.0,850.0,20983.0,48.0,Widowed,1.0,Own,368.0,0.2455538867004889,6.0,1.0,0.3984252199458199,0.0,Home,0.0,21.0,3.0,1042.0,11507.0,25165.0,11454.0,13988.666666666666,0.8810558598039134,12.0,Employed,Bachelor,24.0,13711.0,0.100983,0.1211796,553.7789283271658,0.0658946953481746,1.0,34.69102015257948
2003-03-22,49.0,115115.0,850.0,15537.0,24.0,Single,2.0,Mortgage,248.0,0.1277197670939579,3.0,1.0,0.3202320224402672,0.0,Education,1.0,37.0,2.0,13166.0,724.0,220248.0,7019.0,9592.916666666666,0.8064479220081016,4.0,Employed,Associate,24.0,213229.0,0.075537,0.0715867803742908,696.7497572908208,0.0984840992702067,1.0,37.15839757944694
1986-09-30,61.0,300000.0,850.0,14001.0,36.0,Single,4.0,Other,451.0,0.1631656302221679,0.0,0.0,0.3317460878045651,1.0,Home,0.0,39.0,28.0,3386.0,5936.0,72010.0,6984.0,25000.0,0.3231212881723112,5.0,Employed,High School,37.0,65026.0,0.0840009999999999,0.0878541121788293,443.8310618580567,0.0357932424743222,1.0,39.62600840802009
2008-05-23,32.0,300000.0,802.0,41595.0,60.0,Married,1.0,Own,329.0,0.1210030887799807,3.0,1.0,0.4122723201844601,0.0,Home,1.0,26.0,27.0,17036.0,753.0,240682.0,57309.0,25000.0,0.6185158342907959,5.0,Employed,High School,13.0,183373.0,0.1555949999999999,0.1481543081180571,985.516879440124,0.0525806751776049,1.0,32.37675038193923
2004-08-07,33.0,189958.0,775.0,40978.0,60.0,Married,0.0,Other,241.0,0.1999652831721063,3.0,1.0,0.4302171054213147,0.0,Debt Consolidation,0.0,18.0,27.0,11301.0,5668.0,16969.0,1084.0,15829.833333333334,0.7290132590182951,6.0,Employed,Bachelor,12.0,15885.0,0.168478,0.1650164484464593,1007.4605338658127,0.0788675728655268,1.0,34.879509111170215
1993-06-13,33.0,79282.0,556.0,4154.0,24.0,Single,0.0,Mortgage,2325.0,0.2185141550245125,6.0,4.0,0.0819942269203358,0.0,Debt Consolidation,0.0,19.0,16.0,2564.0,261.0,52983.0,57325.0,6606.833333333333,0.7926175093364312,2.0,Employed,High School,9.0,2899.0,0.2111539999999999,0.2533847999999999,222.41138358961285,0.3855722181967578,0.0,61.84468980214674
2001-08-07,40.0,157978.0,850.0,15031.0,48.0,Single,1.0,Rent,574.0,0.5485218474744278,6.0,1.0,0.5342135289506453,0.0,Debt Consolidation,0.0,26.0,11.0,13513.0,1070.0,256629.0,13539.0,13164.833333333334,0.953778524933427,2.0,Employed,High School,15.0,243090.0,0.095031,0.0828486849779919,368.9638678773928,0.0716274823996297,1.0,34.589965423998365
1990-07-21,41.0,15000.0,526.0,73707.0,48.0,Married,4.0,Rent,668.0,0.1915636504458711,2.0,0.0,0.2589555837500296,0.0,Debt Consolidation,0.0,28.0,19.0,1718.0,588.0,7962.0,17704.0,1250.0,0.7660413078978496,5.0,Employed,Bachelor,17.0,4173.0,0.315707,0.3616709551127852,2924.6600391337456,2.8741280313069963,0.0,68.68927986264163
2010-04-30,20.0,300000.0,786.0,29817.0,120.0,Married,1.0,Own,861.0,0.2314543132973049,1.0,2.0,0.1384114242291783,0.0,Debt Consolidation,1.0,26.0,22.0,14238.0,1266.0,35350.0,8451.0,25000.0,0.8496585285432698,2.0,Employed,High School,0.0,26899.0,0.201817,0.1810621105876294,539.2987041082372,0.0560119481643294,1.0,25.76238150242993
2014-03-05,29.0,21543.0,606.0,21344.0,72.0,Divorced,4.0,Own,618.0,0.3675262233473617,1.0,0.0,0.3730295506857744,0.0,Education,0.0,21.0,25.0,6497.0,3117.0,30474.0,795022.0,1795.25,0.8198804756659543,5.0,Employed,High School,7.0,7015.0,0.243344,0.251276044260476,576.6194887219723,0.6654334988007087,0.0,64.18704813429731
